GB090	1.720358836491348	133.505333048617
FR013	1.751128674170307	109.8035178271836
FR014	1.814126008289049	122.8607218821865
GB088	1.846384772148816	116.01490342165
FR015	1.980889226167151	116.1208253043274
DE022	2.20129550643438	69.65093669814857
IT040	2.280513782624471	58.96216491150311
DE017	2.280513782624471	149.2593237000308
DE024	2.321331525886886	53.94405420165776
AT002	2.342057099957979	72.6409032244237
SE084	2.493480743429372	59.27644429398194
NL048	2.493480743429372	45.75326663005179
BE005	2.493480743429372	77.51681428321037
DE018	2.516079853937238	128.3416054086403
SE085	2.538937245584484	63.65295162210779
DE021	2.538937245584484	55.68683195554464
FR016	2.657314988365145	148.5584497876222
GB089	2.706700213545888	145.1998484788449
AT003	2.862623296485312	49.9014169817212
DE027	2.889834600596869	37.37227695877293
inst.client_ES	2.917421244861541	297.2258346271597
AT001	2.973762998794934	81.00088082427882
SI057	2.973762998794934	44.59971482412153
DE028	2.973762998794934	27.9854992216105
DE025	3.031738072541438	35.3807390606181
inst.client_R5	3.061368244111719	337.2152464405525
corporate_ES	3.121978943102377	295.4208248956565
sovereign_ES	3.152987316174308	290.3403553103107
BE004	3.184484030110586	83.82340505299948
corporate_R5	3.249005754547029	338.4320196140441
DE019	3.249005754547029	25.0663558812353
DE020	3.28206435844945	13.77258686596968
inst.client_US	3.315678595082213	342.3903716705858
inst.client_GB	3.315678595082213	336.9331856794713
PT054	3.315678595082213	47.35040005589243
LU045	3.315678595082213	42.43508582623965
inst.client_DE	3.349867461800812	340.217463565334
PT053	3.349867461800812	28.81032422360943
DE023	3.384650947224551	26.64965123973916
sovereign_GR	3.420050101423353	334.9851920184349
sovereign_DE	3.420050101423353	335.2393390102196
NL047	3.420050101423353	122.1424767912963
GR031	3.45608711242871	46.6781584717051
DK008	3.45608711242871	157.4211392308895
inst.client_FR	3.492785389765102	343.726790162464
CY006	3.492785389765102	32.6221345863954
sovereign_FR	3.568266045730797	323.572974519444
corporate_US	3.568266045730797	347.6668542173505
corporate_GB	3.568266045730797	341.4397013327676
sovereign_IT	3.607102217445	323.0326360440636
inst.client_IT	3.607102217445	341.1572190656562
IE038	3.646707472037359	16.04248224205727
inst.client_NL	3.687112886672398	340.7391856665332
corporate_DE	3.687112886672398	338.4845328197639
IE037	3.687112886672398	46.45500731737116
DE029	3.687112886672398	111.946456835809
CY007	3.687112886672398	30.94232237315655
GR030	3.72835146107787	45.40382712642214
IT041	3.770458279473534	124.2611637013219
PT056	3.813470689915461	13.98600695688319
sovereign_PT	3.902374215057129	316.1821876490508
sovereign_PL	3.902374215057129	353.8536661475876
sovereign_NL	3.902374215057129	341.7631950340239
corporate_NL	3.902374215057129	330.0927902926135
corporate_FR	3.902374215057129	354.2229397764254
SE087	3.902374215057129	41.37499850293067
sovereign_BE	3.948353251506526	2.159596337970828
inst.client_PT	3.948353251506526	353.852067360433
inst.client_IE	3.948353251506526	347.0451769074867
inst.client_AT	3.948353251506526	357.9250199177408
inst.client_SE	3.948353251506526	0.7786526021929571
inst.client_NO	3.948353251506526	347.6669203864427
sovereign_IE	3.995414246326915	338.7906864306416
sovereign_AT	3.995414246326915	21.32233224620568
corporate_IT	3.995414246326915	359.6339184216485
inst.client_DK	3.995414246326915	0.9596177294539858
inst.client_BE	3.995414246326915	0.9329209894453584
inst.client_A1	4.043609349485036	1.265475943790741
sovereign_US	4.092994574665779	354.1329997190457
inst.client_GR	4.092994574665779	330.4360583271232
NL050	4.092994574665779	22.74764845385108
ES060	4.092994574665779	6.409077122262199
inst.client_LU	4.092994574665779	37.17452224244564
sovereign_HU	4.143630190634359	82.76823178045991
corporate_LU	4.143630190634359	351.1730651125449
corporate_GR	4.195581163440879	23.91756269943096
DK009	4.195581163440879	19.14692380477087
inst.client_E5	4.195581163440879	39.57122144030932
corporate_E5	4.195581163440879	37.62764874320272
PL052	4.248917657605203	30.17165652039812
GR033	4.248917657605203	27.03377503292652
inst.client_FI	4.248917657605203	4.162437351014094
inst.client_PL	4.303715605981432	35.01283182869666
GR032	4.360057359914824	46.45483813113662
inst.client_JP	4.360057359914824	356.8024999120272
corporate_IE	4.418032433661328	344.6699285097824
SE086	4.477738359960691	349.7250674184059
corporate_NO	4.477738359960691	350.3782661483151
corporate_A1	4.477738359960691	6.006776399097943
sovereign_E5	4.539281677294198	79.40366781123657
sovereign_E3	4.539281677294198	152.7968812742653
inst.client_HU	4.539281677294198	53.25492031057242
inst.client_CZ	4.539281677294198	34.81321624187575
corporate_PT	4.539281677294198	29.44600728983348
corporate_SE	4.539281677294198	20.53693672912368
corporate_M1	4.539281677294198	357.412798282627
