ill.asset	1.738483742691333	203.6706773856376
GB088	2.516355355005241	341.5723613270026
FR015	2.652000547682763	356.5950105904831
SE085	2.760134990223314	336.7442163864043
FR013	2.797519256247619	343.0701620401674
DE021	2.797519256247619	354.4857867854721
PT054	2.835615646189009	340.9938070162247
residential.mortgage_ES	2.874451817903211	211.6008971184786
commercial.real.estate_ES	2.95446248713061	205.4522202001834
commercial.real.estate_R5	2.995701061536082	120.4326722425591
PT053	3.037807879931746	341.0111010113653
DE018	3.080820290373673	14.45647593759011
residential.mortgage_R5	3.124778103811224	127.0912886668575
commercial.real.estate_GB	3.16972381551534	58.40269096572976
commercial.real.estate_DE	3.262763846785127	52.5643678106911
IT040	3.310958949943247	337.9868708986474
commercial.real.estate_US	3.41097979109257	60.68737875824226
DE027	3.41097979109257	5.871194400914852
DE017	3.462930763899092	18.65919916663844
GR033	3.462930763899092	313.7574442800823
residential.mortgage_GB	3.516267258063415	46.6715945195177
AT003	3.571065206439643	345.8447979456693
residential.mortgage_US	3.627406960373036	44.88774811366881
commercial.real.estate_FR	3.627406960373036	53.59249225737003
DE019	3.627406960373036	21.34689902437956
AT001	3.685382034119541	358.5298461062643
GB090	3.685382034119541	8.801329015012625
residential.mortgage_DE	3.745087960418903	90.69050229312248
FR014	3.745087960418903	1.313307506437323
residential.mortgage_FR	3.80663127775241	55.14336325015482
BE005	3.87012867438157	355.6405034863375
commercial.real.estate_NL	3.935708320027552	44.69391532044415
DE024	3.935708320027552	3.585734198376445
residential.mortgage_IT	4.073694063001455	38.23009412869881
commercial.real.estate_LU	4.073694063001455	45.58855478638904
DE023	4.146429351343205	358.4090546256448
AT002	4.146429351343205	341.1018830514719
residential.mortgage_E5	4.2219100073089	309.80931907045
residential.mortgage_NL	4.300351433615462	45.09964238414761
residential.mortgage_GR	4.300351433615462	288.6862012681073
DK008	4.300351433615462	46.19068517085946
SI057	4.300351433615462	337.6259676422806
commercial.real.estate_BE	4.300351433615462	53.80179105352399
commercial.real.estate_IT	4.381995422655972	16.98893385474796
DE020	4.467114651493564	16.92521611541717
FR016	4.467114651493564	6.577003128023667
commercial.real.estate_DK	4.467114651493564	86.61129077489565
residential.mortgage_IE	4.556018176635231	26.22786302305502
DE025	4.556018176635231	99.38829233725455
BE004	4.556018176635231	11.95879057321073
commercial.real.estate_E5	4.556018176635231	18.04345932098622
residential.mortgage_PL	4.649058207905017	2.297740878431321
NL048	4.649058207905017	40.82049683563225
SE086	4.649058207905017	91.93063625007476
residential.mortgage_LU	4.649058207905017	38.55215407713828
residential.mortgage_BE	4.649058207905017	351.6424656891514
residential.mortgage_M1	4.649058207905017	39.30192299951584
residential.mortgage_A1	4.649058207905017	43.27696612217633
commercial.real.estate_PL	4.746638536243881	9.62886198333943
commercial.real.estate_IE	4.746638536243881	30.27975724807505
SE084	4.746638536243881	100.4480339763022
commercial.real.estate_A1	4.746638536243881	9.564763331429823
commercial.real.estate_SE	4.746638536243881	38.14632842213437
residential.mortgage_RO	4.849225125018982	303.065543723506
residential.mortgage_AT	4.849225125018982	18.92386682244616
DE022	4.849225125018982	9.593778250377836
GB089	4.849225125018982	23.08305902368953
IE037	4.849225125018982	38.21807350209031
PL052	4.849225125018982	11.1337802441144
residential.mortgage_SE	4.849225125018982	16.3489778348095
residential.mortgage_DK	4.849225125018982	83.73412145509465
residential.mortgage_PT	4.957359567559534	67.74586857822516
NL047	4.957359567559534	40.31535836306515
GR034	4.957359567559534	352.2984696061837
residential.mortgage_NO	4.957359567559534	12.4417009279085
commercial.real.estate_PT	4.957359567559534	64.53513257397408
commercial.real.estate_NO	4.957359567559534	91.76645961972605
commercial.real.estate_AT	5.071676395239431	20.11484954238262
DK009	5.071676395239431	89.8741187602914
DE029	5.071676395239431	44.88377576120637
commercial.real.estate_GR	5.071676395239431	283.5061055428382
commercial.real.estate_M1	5.071676395239431	40.7771951887423
residential.mortgage_HU	5.192925638872301	341.0387774083972
commercial.real.estate_HU	5.192925638872301	4.740455982306683
IE038	5.192925638872301	25.86523725423531
commercial.real.estate_RO	5.322002681147443	353.3341517531601
PT055	5.322002681147443	64.66212486356731
GR031	5.322002681147443	302.3116343188966
commercial.real.estate_E3	5.322002681147443	337.2731239098384
commercial.real.estate_CY	5.322002681147443	296.1914321151168
residential.mortgage_CY	5.322002681147443	293.213478639028
residential.mortgage_CZ	5.459988424121346	335.8805710409147
PT056	5.459988424121346	61.02995170636151
SE087	5.459988424121346	46.40048850435827
residential.mortgage_BG	5.459988424121346	309.0180726989543
residential.mortgage_E3	5.459988424121346	8.053665715090288
NL050	5.608204368428789	54.0151309875273
ES059	5.608204368428789	69.64222411118398
GR030	5.608204368428789	295.0147077087333
commercial.real.estate_FI	5.608204368428789	80.35768933423999
commercial.real.estate_CZ	5.768289783775863	0.09214876743953958
GR032	5.768289783775863	299.7680862316117
residential.mortgage_JP	5.768289783775863	345.8096018675848
commercial.real.estate_JP	5.768289783775863	23.69246588750931
residential.mortgage_SK	5.942312537755122	321.5167141442327
IT041	5.942312537755122	20.35486276342721
DK011	5.942312537755122	79.14941327526419
CY007	5.942312537755122	290.2453268820482
residential.mortgage_FI	5.942312537755122	49.79255482567503
residential.mortgage_SI	6.294023590439976	315.668189494472
ES060	6.294023590439976	73.97783750641759
commercial.real.estate_BG	6.294023590439976	301.768548435356
commercial.real.estate_SK	6.294023590439976	357.401444178092
residential.mortgage_MT	6.294023590439976	325.7137447472732
DK010	6.294023590439976	85.16416034903037
ES064	6.294023590439976	139.6661403277237
